"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
"1087377",0.100467289719626,43,2,2,27.6135791975173,682,2,0.23900293255132,"Control"
"1089255",0.0930787589498807,39,2,1,30.5253549905205,1355,2,0.254612546125461,"Control"
"1098616",0.055,11,2,2,12.9721924815267,602,2,0.252491694352159,"Control"
"1103190",0.0475,19,1.5,5,42.0697949490941,540,1,0.274074074074074,"Control"
"1114896",0.0301507537688442,12,1,4,57.7158749584741,1113,2,0.292003593890386,"Control"
"1136982",0.0357142857142857,15,2,3,3.6321216516394,814,2,0.223587223587224,"Control"
"1146098",0.0572916666666667,22,2,3.5,39.2780573536126,526,1,0.285171102661597,"Control"
"1167914",0.0478468899521531,20,1,4,45.0971355408182,2347,4,0.144865786109928,"Control"
"1185997",0.0314009661835749,13,2,2,13.5666703893972,902,1,0.25609756097561,"Control"
"1193026",0.106132075471698,45,2,2,27.5102920436661,532,1,0.283834586466165,"Control"
"1205155",0.141509433962264,60,3,1,23.9516615950532,2422,4,0.177539223781998,"Control"
"1241144",0.0455635491606715,19,1,3,10.9376575618903,4599,8,0.248967166775386,"Control"
"1254991",0.121495327102804,52,2,1,24.4923978209649,1900,3,0.185263157894737,"Control"
"1266311",0.0404761904761905,17,1,4,46.4672952065162,2437,2,0.26918342224046,"Control"
"1273097",0.0497630331753555,21,1,3,42.8695832682176,2225,2,0.199101123595506,"Control"
"1311971",0.106635071090047,45,2,2,26.5842233332584,987,1,0.242147922998987,"Control"
"1313075",0.139479905437352,59,3,1,23.2413780601611,470,1,0.306382978723404,"Control"
"1320996",0.105386416861827,45,2,1,28.0678066808139,488,1,0.30327868852459,"Control"
"1343198",0.0586854460093897,25,2,2,6.50478692690444,706,2,0.252124645892351,"Control"
"1374371",0.0638820638820639,26,1,1,37.9335565185355,1027,3,0.185978578383642,"Control"
"1375855",0.0843091334894614,36,3,1.5,30.2291898926952,3382,8,0.162329982259018,"Control"
"1399842",0.144859813084112,62,3,1,23.1051330907494,800,3,0.22375,"Control"
"1473133",0.0335731414868106,14,1,4,10.7319263147043,891,2,0.217732884399551,"Control"
"1483583",0.0429594272076372,18,2,4,48.6756270290036,1929,5,0.178849144634526,"Control"
"1507135",0.0784313725490196,32,3,1,6.24416969439603,1208,3,0.187913907284768,"Control"
"1529405",0.0780141843971631,33,2,1,31.667934326636,1422,3,0.174402250351617,"Control"
"1530960",0.0291970802919708,12,1,4.5,10.5730264772623,470,1,0.306382978723404,"Control"
"1532946",0.0291777188328912,11,1.5,2,11.6702375487581,507,1,0.297830374753452,"Control"
"1535971",0.0280373831775701,12,1,10.5,66.5700132692391,731,1,0.298221614227086,"Control"
"1538730",0.0257611241217799,11,1,5,71.9278187568003,2067,5,0.206095791001451,"Control"
"1552576",0.0364077669902913,15,2,2,2.17797836159815,471,1,0.305732484076433,"Control"
"1554669",0.0407673860911271,17,2,3,11.0095196902283,681,2,0.230543318649046,"Control"
"1565788",0.0540540540540541,22,1,3,45.8848386839556,1297,2,0.269082498072475,"Control"
"1576809",0.226130653266332,45,2.5,1,4.83217804194076,3072,4,0.236653645833333,"Control"
"1605594",0.0562659846547315,22,1,3,42.8766590901955,2559,4,0.243063696756546,"Control"
"1616682",0.0325814536340852,13,1,4,9.693484222076,986,2,0.281947261663286,"Control"
"1624156",0.0904522613065327,36,2.5,1,30.8724014184265,2300,7,0.1,"Control"
"1637634",0.0264423076923077,11,1,10,61.3319746226315,635,1,0.302362204724409,"Control"
"1643612",0.0541871921182266,22,2,2,40.4829723789099,1137,3,0.159190853122252,"Control"
"1643980",0.0462287104622871,19,1.5,1,44.9026725262539,1696,4,0.223466981132075,"Control"
"1644568",0.052896725440806,21,2,2,43.6473775529695,1485,3,0.215488215488215,"Control"
"1676835",0.079155672823219,30,2,1,6.08178388617149,994,1,0.352112676056338,"Control"
"1691844",0.0414634146341463,17,1,4,48.5883583940492,475,1,0.305263157894737,"Control"
"1710523",0.0595854922279793,23,1,3,39.9223054969334,954,1,0.275681341719078,"Control"
"1710629",0.0543735224586288,23,1,3,42.3220644919071,4055,8,0.144759556103576,"Control"
"1731167",0.0841121495327103,36,2,2,7.64153440928864,1563,6,0.128598848368522,"Control"
"1741485",0.294117647058824,15,2,1,8.49175424219814,471,1,0.305732484076433,"Control"
"1743865",0.0876288659793814,17,1,2,7.95942089302865,499,1,0.302605210420842,"Control"
"1748394",0.0332541567695962,14,1,5,65.8770664100025,474,1,0.30379746835443,"Control"
"1775207",0.25,16,2,1,7.62701963885164,555,1,0.275675675675676,"Control"
"1794233",0.2875,23,2,2,6.54405648849972,484,1,0.305785123966942,"Control"
"1796317",0.0447058823529412,19,1,3,48.1747737257728,1555,3,0.221221864951768,"Control"
"1810516",0.0748129675810474,30,2,2,34.1873727423804,478,1,0.305439330543933,"Control"
